Sno.,INVOICENO,VRDATE,ACC_CODE,DEPOT_CODE,ITEM_CODE,PROD_NAME,ITEM_SIZE,HSN_CODE,BATCHNO,MFG_DATE,QTYISSUED,FREEQTY,MRP,RATE,Gross Amount,TRADE DISCOUNT,SCHEME DISC.,SPEICAL DISC.,CASH DISCOUNT,A.T.D.,ADD CGST,ADD SGST,OTHER DR.NOTE,OTHER CR.NOTE,ROUND OFF,Net Amount
1,JG17-18Y-1916,24-Jan-18,40075,40001,10825,SPHATIKA BHASM,15 GM,300490,28,10-Oct-17,166,26,60,50,8300,-581,0,0,-135.08,-361.14,180.57,180.57,0,0,0,7583.92
2,JG17-18Y-1916,24-Jan-18,40075,40001,11240,SWARN SAMEERPANNAG RAS,1 GM,300490,25,25-Dec-17,12,0,543,454.38,5452.56,-381.68,0,0,-88.74,-237.24,118.62,118.62,0,0,0,4982.14
3,JG17-18Y-1916,24-Jan-18,40075,40001,11240,SWARN SAMEERPANNAG RAS,1 GM,300490,24,16-Nov-17,61,11,543,454.38,27717.18,-1940.2,0,0,-451.1,-1205.99,603,603,0,0,-0.01,25325.88
4,JG17-18Y-1916,24-Jan-18,40075,40001,20130,ASHWAKANCHUKI RAS,5 GM,300490,2,06-Jul-17,42,6,48,40,1680,-117.6,0,0,-27.34,-73.1,36.55,36.55,0,0,0,1535.06
5,JG17-18Y-1916,24-Jan-18,40075,40001,20625,KUMAR KALYAN RAS (SW.MO.YU.),10 TAB,300490,P03,23-Sep-17,81,21,1210,1010.44,81845.64,-5729.19,0,0,-1332.04,-3561.16,1780.58,1780.58,0,0,-0.02,74784.39
6,JG17-18Y-1916,24-Jan-18,40075,40001,20625,KUMAR KALYAN RAS (SW.MO.YU.),10 TAB,300490,P04,27-Nov-17,54,0,1210,1010.44,54563.76,-3819.46,0,0,-888.03,-2374.11,1187.05,1187.05,0,0,-0.01,49856.25
7,JG17-18Y-1916,24-Jan-18,40075,40001,20633,KUMAR KALYAN RAS (SW.MO.YU.),5 TAB,300490,P04,16-Nov-17,20,0,635,530.27,10605.4,-742.38,0,0,-172.6,-461.45,230.72,230.72,0,0,0,9690.41
8,JG17-18Y-1916,24-Jan-18,40075,40001,20633,KUMAR KALYAN RAS (SW.MO.YU.),5 TAB,300490,VN04,18-Apr-17,22,6,635,530.27,11665.94,-816.62,0,0,-189.86,-507.59,253.8,253.8,0,0,0,10659.47
9,JG17-18Y-1916,24-Jan-18,40075,40001,20700,KHANJANIKARI RAS,5 GM,300490,27,30-Dec-17,166,26,160,133.33,22132.78,-1549.29,0,0,-360.21,-963.01,481.51,481.51,0,0,0,20223.29
10,JG17-18Y-1916,24-Jan-18,40075,40001,20744,GANDHAK RASYAN,40 TAB,300490,61,29-Dec-17,166,26,85,69.11,11472.26,-803.06,0,0,-186.71,-499.17,249.58,249.58,0,0,0,10482.48
11,JG17-18Y-1916,24-Jan-18,40075,40001,20864,CHATURBHUJ RAS(SW.AM.YU.),1 GM,300490,32,13-Dec-17,6,0,1258,1052.69,6316.14,-442.13,0,0,-102.8,-274.82,137.41,137.41,0,0,0,5771.21
12,JG17-18Y-1916,24-Jan-18,40075,40001,20864,CHATURBHUJ RAS(SW.AM.YU.),1 GM,300490,31,28-Oct-17,15,3,1258,1052.69,15790.35,-1105.32,0,0,-256.99,-687.05,343.52,343.52,0,0,0,14428.03
13,JG17-18Y-1916,24-Jan-18,40075,40001,21265,B-PUSHPADHANWA RAS,5 GM,300490,7,19-Dec-17,166,26,155,126.02,20919.32,-1464.35,0,0,-340.46,-910.21,455.11,455.11,0,0,0,19114.52
14,JG17-18Y-1916,24-Jan-18,40075,40001,21415,BASANTKUSUMAKAR RAS(SW.MO.AM.Y,50 TAB,300490,VN42,09-Jan-18,61,0,2100,1753.65,106972.65,-7488.09,0,0,-1740.98,-4654.45,2327.23,2327.23,0,0,-0.02,97743.57
15,JG17-18Y-1916,24-Jan-18,40075,40001,21415,BASANTKUSUMAKAR RAS(SW.MO.AM.Y,50 TAB,300490,VN39,23-Nov-17,3,0,2100,1753.65,5260.95,-368.27,0,0,-85.62,-228.91,114.45,114.45,0,0,0,4807.05
16,JG17-18Y-1916,24-Jan-18,40075,40001,21415,BASANTKUSUMAKAR RAS(SW.MO.AM.Y,50 TAB,300490,P30,09-Jan-18,71,21,2100,1753.65,124509.15,-8715.64,0,0,-2026.39,-5417.48,2708.74,2708.74,0,0,-0.02,113767.1
17,JG17-18Y-1916,24-Jan-18,40075,40001,21418,BASANTKUSUMAKAR RAS(SW.MO.AM.Y,25 TAB,300490,P28,10-Nov-17,111,21,1145,956.16,106133.76,-7429.36,0,0,-1727.33,-4617.95,2308.98,2308.98,0,0,-0.02,96977.06
18,JG17-18Y-1916,24-Jan-18,40075,40001,21418,BASANTKUSUMAKAR RAS(SW.MO.AM.Y,25 TAB,300490,VN39,23-Nov-17,24,0,1145,956.16,22947.84,-1606.35,0,0,-373.48,-998.48,499.24,499.24,0,0,0,20968.01
19,JG17-18Y-1916,24-Jan-18,40075,40001,21433,BASANTKUSUMAKAR RAS(SW.MO.AM.Y,5 TAB,300490,P27,23-Sep-17,21,3,290,242.17,5085.57,-355.99,0,0,-82.77,-221.28,110.64,110.64,0,0,0,4646.81
20,JG17-18Y-1916,24-Jan-18,40075,40001,21675,MAHAJWARANKUSH RAS,80 TAB,300490,10,27-Oct-17,42,6,73,59.35,2492.7,-174.49,0,0,-40.57,-108.46,54.23,54.23,0,0,0,2277.64
21,JG17-18Y-1916,24-Jan-18,40075,40001,21735,MALAXMIVILAS RAS(MAHASHIR,40 TAB,300490,3,23-Aug-17,166,26,72,60,9960,-697.2,0,0,-162.1,-433.37,216.68,216.68,0,0,0,9100.69
22,JG17-18Y-1916,24-Jan-18,40075,40001,21905,RASMANIKYA RAS,10 GM,300490,22,16-Oct-17,166,26,109,90.83,15077.78,-1055.44,0,0,-245.39,-656.04,328.02,328.02,0,0,0,13776.95
23,JG17-18Y-1916,24-Jan-18,40075,40001,22265,SHIRANGRABHRA RAS,40 TAB,300490,7,28-Oct-17,42,6,85,69.11,2902.62,-203.18,0,0,-47.24,-126.29,63.15,63.15,0,0,0,2652.21
24,JG17-18Y-1916,24-Jan-18,40075,40001,22490,SUTSHEKHAR RAS,40 TAB,300490,39,27-Nov-17,76,26,120,100,7600,-532,0,0,-123.69,-330.68,165.34,165.34,0,0,0,6944.31
25,JG17-18Y-1916,24-Jan-18,40075,40001,22490,SUTSHEKHAR RAS,40 TAB,300490,37,16-Oct-17,90,0,120,100,9000,-630,0,0,-146.48,-391.6,195.8,195.8,0,0,0,8223.52
26,JG17-18Y-1916,24-Jan-18,40075,40001,30130,KUTJGHAN BATI,40 TAB,300490,25,16-Dec-17,166,26,87,72.5,12035,-842.45,0,0,-195.87,-523.65,261.83,261.83,0,0,0,10996.69
27,JG17-18Y-1916,24-Jan-18,40075,40001,30218,CHANDRAPRABHA BATI,40 TAB,300490,85,30-Dec-17,498,78,54,43.9,21862.2,-1530.35,0,0,-355.81,-951.24,475.62,475.62,0,0,0,19976.04
28,JG17-18Y-1916,24-Jan-18,40075,40001,30360,BRAHMI BATI (BUDDHI WARDHAK),80 TAB,300490,46,21-Dec-17,166,26,175,145.83,24207.78,-1694.54,0,0,-393.98,-1053.3,526.65,526.65,0,0,0,22119.26
29,JG17-18Y-1916,24-Jan-18,40075,40001,30492,RAJHAPRAVARTANI BATI,80 TAB,300490,61,12-Jan-18,104,16,127,103.25,10738,-751.66,0,0,-174.76,-467.22,233.61,233.61,0,0,0,9811.58
30,JG17-18Y-1916,24-Jan-18,40075,40001,30590,VYOSHADI BATI,10 GM,300490,13,15-Dec-17,166,26,74,60.16,9986.56,-699.06,0,0,-162.53,-434.52,217.26,217.26,0,0,0,9124.97
31,JG17-18Y-1916,24-Jan-18,40075,40001,30720,SANJIVANI BATI,80 TAB,300490,15,28-Dec-17,166,26,90,75,12450,-871.5,0,0,-202.62,-541.71,270.85,270.85,0,0,0,11375.87
32,JG17-18Y-1916,24-Jan-18,40075,40001,30775,SARIVADI BATI,80 TAB,300490,25,14-Nov-17,118,26,230,186.99,22064.82,-1544.54,0,0,-359.11,-960.06,480.03,480.03,0,0,0,20161.17
33,JG17-18Y-1916,24-Jan-18,40075,40001,30775,SARIVADI BATI,80 TAB,300490,26,16-Dec-17,48,0,230,186.99,8975.52,-628.29,0,0,-146.08,-390.53,195.27,195.27,0,0,0,8201.16
34,JG17-18Y-1916,24-Jan-18,40075,40001,40087,SHWETA PARPATI,10 GM,300490,24,30-Dec-17,86,26,69,57.5,4945,-346.15,0,0,-80.48,-215.16,107.58,107.58,0,0,0,4518.37
35,JG17-18Y-1916,24-Jan-18,40075,40001,40087,SHWETA PARPATI,10 GM,300490,23,27-Nov-17,80,0,69,57.5,4600,-322,0,0,-74.87,-200.15,100.07,100.07,0,0,0,4203.12
36,JG17-18Y-1916,24-Jan-18,40075,40001,40118,KANCHANAR GUGGULU,80 TAB,300490,51,17-Dec-17,498,78,103,85.83,42743.34,-2992.03,0,0,-695.65,-1859.79,929.9,929.9,0,0,-0.01,39055.66
37,JG17-18Y-1916,24-Jan-18,40075,40001,40194,YOGRAJ GUGGULU,120 TAB,300490,59,27-Nov-17,40,0,110,91.66,3666.4,-256.65,0,0,-59.67,-159.53,79.76,79.76,0,0,0,3350.07
38,JG17-18Y-1916,24-Jan-18,40075,40001,40194,YOGRAJ GUGGULU,120 TAB,300490,60,16-Dec-17,126,26,110,91.66,11549.16,-808.44,0,0,-187.96,-502.51,251.26,251.26,0,0,0,10552.77
39,JG17-18Y-1916,24-Jan-18,40075,40001,40201,YOGRAJ GUGGULU,60 TAB,300490,61,20-Dec-17,166,26,68,56.66,9405.56,-658.39,0,0,-153.08,-409.24,204.62,204.62,0,0,0,8594.09
40,JG17-18Y-1916,24-Jan-18,40075,40001,40241,SINGNAD GUGGULU,80 TAB,300490,21,09-Oct-17,118,26,167,139.16,16420.88,-1149.46,0,0,-267.25,-714.48,357.24,357.24,0,0,0,15004.17
41,JG17-18Y-1916,24-Jan-18,40075,40001,40241,SINGNAD GUGGULU,80 TAB,300490,22,24-Nov-17,48,0,167,139.16,6679.68,-467.58,0,0,-108.71,-290.64,145.32,145.32,0,0,0,6103.39
42,JG17-18Y-1916,24-Jan-18,40075,40001,50057,ASHWAGANDHADI CHURAN,50 GM,300490,66,15-Jan-18,160,32,65,54.17,8667.2,-606.7,0,0,-141.06,-377.12,188.56,188.56,0,0,0,7919.44
43,JG17-18Y-1916,24-Jan-18,40075,40001,50201,LAVAN BHASKAR CHURAN,120 GM,300490,61,27-Dec-17,40,8,78,65,2600,-182,0,0,-42.32,-113.13,56.56,56.56,0,0,0,2375.67
44,JG17-18Y-1916,24-Jan-18,40075,40001,50264,PANCHASAKAR CHURAN,100 GM,300490,99,17-Nov-17,80,16,89,74.17,5933.6,-415.35,0,0,-96.57,-258.17,129.09,129.09,0,0,0,5421.69
45,JG17-18Y-1916,24-Jan-18,40075,40001,50340,TALISHADI CHURAN,60 GM,300490,11,26-Nov-17,80,16,69,57.5,4600,-322,0,0,-74.87,-200.15,100.07,100.07,0,0,0,4203.12
46,JG17-18Y-1916,24-Jan-18,40075,40001,50345,TRIPHALA CHURAN,500 GM,300490,177,30-Dec-17,30,0,132,110,3300,-231,0,0,-53.71,-143.59,71.79,71.79,0,0,0,3015.28
47,JG17-18Y-1916,24-Jan-18,40075,40001,50345,TRIPHALA CHURAN,500 GM,300490,178,30-Dec-17,20,10,132,110,2200,-154,0,0,-35.81,-95.72,47.86,47.86,0,0,0,2010.19
48,JG17-18Y-1916,24-Jan-18,40075,40001,50357,TRIPHALA CHURAN,100 GM,300490,171,21-Dec-17,165,80,47,39.17,6463.05,-452.41,0,0,-105.19,-281.21,140.61,140.61,0,0,0,5905.46
49,JG17-18Y-1916,24-Jan-18,40075,40001,50357,TRIPHALA CHURAN,100 GM,300490,174,28-Dec-17,235,0,47,39.17,9204.95,-644.35,0,0,-149.81,-400.51,200.26,200.26,0,0,0,8410.8
50,JG17-18Y-1916,24-Jan-18,40075,40001,50533,CHITRAK HARITAKI,50 GM,300490,39,27-Nov-17,100,20,84,70,7000,-490,0,0,-113.93,-304.57,152.29,152.29,0,0,0,6396.08
51,JG17-18Y-1916,24-Jan-18,40075,40001,50587,VASAVALEHA,100 GM,300490,116,06-Jan-18,40,8,71,59.17,2366.8,-165.68,0,0,-38.52,-102.98,51.49,51.49,0,0,0,2162.6
52,JG17-18Y-1916,24-Jan-18,40075,40001,50715,HARIDRAKHANDH BRI.,100 GM,300490,105,27-Nov-17,16,0,135,112.5,1800,-126,0,0,-29.3,-78.32,39.16,39.16,0,0,0,1644.7
53,JG17-18Y-1916,24-Jan-18,40075,40001,50715,HARIDRAKHANDH BRI.,100 GM,300490,104,22-Nov-17,64,16,135,112.5,7200,-504,0,0,-117.18,-313.28,156.64,156.64,0,0,0,6578.82
54,JG17-18Y-1916,24-Jan-18,40075,40001,60064,JATYADI TEL,50 ML,300490,56,10-Jan-18,160,40,110,91.67,14667.2,-1026.7,0,0,-238.71,-638.18,319.09,319.09,0,0,0,13401.79
55,JG17-18Y-1916,24-Jan-18,40075,40001,60064,JATYADI TEL,50 ML,300490,55,28-Dec-17,40,0,110,91.67,3666.8,-256.68,0,0,-59.68,-159.54,79.77,79.77,0,0,0,3350.44
56,JG17-18Y-1916,24-Jan-18,40075,40001,60157,VISHNU TEL(KE.YU.),25 ML,300490,6,27-Nov-17,40,8,75,62.5,2500,-175,0,0,-40.69,-108.78,54.39,54.39,0,0,0,2284.31
57,JG17-18Y-1916,24-Jan-18,40075,40001,61471,YAV KSHAR,10 GM,300490,7,26-Aug-17,32,0,60,50.85,1627.2,-113.9,0,0,-26.48,-70.8,35.4,35.4,0,0,0,1486.82
58,JG17-18Y-1916,24-Jan-18,40075,40001,61471,YAV KSHAR,10 GM,300490,8,16-Dec-17,134,26,60,50.85,6813.9,-476.97,0,0,-110.9,-296.48,148.24,148.24,0,0,0,6226.03
59,JG17-18Y-1916,24-Jan-18,40075,40001,61494,GILOY SATWA,10 GM,300490,41,26-Nov-17,166,26,40,33.33,5532.78,-387.29,0,0,-89.98,-240.72,120.37,120.37,0,0,-0.09,5055.41
