S.No,Item Code,Product Name,MRP,Rate,Quantity(In Pcs.),Batch No,Mfg Date(dd/mm/yyyy)
1,10001,"AKIK PISHTI,10 GM",90,75,10,2345,10/10/2018
2,10018,"AKIK PISHTI,5 GM",,,,,
3,10040,"AKIK BHASMA,10 GM",,,,,
4,10057,"AKIK BHASAM,5GM",,,,,
5,10064,"ABHRAK BHASAM,10 GM.",,,,,
6,10071,"ABHRAK BHASAM,5 GM",,,,,
7,10087,"ABHRAK BHASAM,2.5 GM",,,,,
8,10094,"ABHRAK BHASAM (SHATPUTI),2.5 GM",,,,,
9,10101,"ABHRAK BHASAM (SHATPUTI),1 GM",,,,,
10,10118,"Abhrak Bhasam (Sha.puti) , 1 GM",,,,,
11,10125,"Abhrak Bhasam (Sha.puti) , 500 MG",,,,,
12,10133,"Kapardak Bhasam , 10 GM",,,,,
13,10140,"Kaharva Pishti , 2.5 GM",,,,,
14,10164,"Kashis Bhasam , 10 GM",,,,,
15,10171,"Kukudantwak Bhasam , 5 GM",,,,,
16,10194,"JAHARMOHRA KHATAI  PISHTI , 10 GM",,,,,
17,10201,"Jaharmohra Khatai Pishti , 5 GM",,,,,
18,10218,"Jaharmohra Khatai Bhasam , 10 GM",,,,,
19,10233,"Jaharmohra Khatai Bhasam , 5 GM",,,,,
20,10240,"Tankan Bhasam , 15 GM",,,,,
21,10257,"Tamra Bhasam , 5 GM",,,,,
22,10260,"TAMRA BHASAM,2.5GM",,,,,
23,10287,"Trivang Bhasam , 10 GM",,,,,
24,10294,"Trivang Bhasam , 5 GM",,,,,
25,10318,"Prawal Bhasam , 10 GM",,,,,
26,10325,"Prawal Bhasam , 5 GM",,,,,
27,10333,"Prawal Bhasam , 2.5 GM",,,,,
28,10335,"PANNA BHASMA,1 GM",,,,,
29,10336,"PANNA BHASMA,500 MG",,,,,
30,10340,"Prawal Pishti , 10 GM",,,,,
31,10357,"Prawal Pishti , 5 GM",,,,,
32,10364,"Prawal Pishti , 2.5 GM",,,,,
33,10371,"Prawal Bhasam (Chand.Puti , 10 GM",,,,,
34,10387,"Vang Bhasam , 10 GM",,,,,
35,10394,"Vang Bhasam , 5 GM",,,,,
36,10418,"Vaikrant Bhasam , 2.5 GM",,,,,
37,10425,"Mandoor Bhasam , 10 GM",,,,,
38,10433,"Mandoor Bhasam , 5 GM",,,,,
39,10440,"Madhu Mandoor Bhasam , 5 GM",,,,,
40,10457,"Mayurchandrika Bhasam , 5 GM",,,,,
41,10464,"Manikya Bhasam , 2.5 GM",,,,,
42,10471,"Manikya Bhasam , 1 GM",,,,,
43,10487,"Muktashukti Bhasam , 10 GM",,,,,
44,10494,"Muktashukti Bhasam , 5 GM",,,,,
45,10501,"Muktashukti Pishti , 10 GM",,,,,
46,10525,"Muktashukti Pishti , 5 GM",,,,,
47,10533,"Moti Bhasam , 1 GM",,,,,
48,10540,"Moti Bhasam , 500 MG",,,,,
49,10557,"Moti Bhasam No.1 , 1 GM",,,,,
50,10564,"Moti Bhasam No.1 , 500 MG",,,,,
51,10594,"Moti Pishti , 1 GM",,,,,
52,10601,"Moti Pishti , 500 MG",,,,,
53,10618,"Moti Pishti No.1 , 1 GM",,,,,
54,10625,"Moti Pishti No.1 , 500 MG",,,,,
55,10633,"Yashad Bhasam , 10 GM",,,,,
56,10657,"Ropya Bhasam , 2.5 GM",,,,,
57,10664,"Ropya Bhasam , 1 GM",,,,,
58,10671,"Ropyamakshik Bhasam , 10 GM",,,,,
59,10701,"Loha Bhasam , 10 GM",,,,,
60,10718,"Loha Bhasam , 5 GM",,,,,
61,10740,"Loha Bhasam (Shatputi) , 2.5 GM",,,,,
62,10757,"Loha Bhasam (Sha.Puti) , 1 GM",,,,,
63,10764,"Kant Loha Bhasm , 2.5 GM",,,,,
64,10771,"Shanka Bhasm , 10 GM",,,,,
65,10787,"Shanka Bhasm , 5 GM",,,,,
66,10818,"Shangeshav Pishti , 5 GM",,,,,
67,10825,"Sphatika Bhasm , 15 GM",,,,,
68,10833,"Swarn Bhasm , 1 GM",,,,,
69,10840,"Swarn Bhasm , 500 MG",,,,,
70,10857,"Swarn Bhasm , 125 MG",,,,,
71,10864,"Swarnmakshik Bhasm , 10 GM",,,,,
72,10871,"Swarnmakshik Bhasm , 5 GM",,,,,
73,10887,"Hajrulayahuda Bhasm , 10 GM",,,,,
74,10894,"Hajrulayahuda Bhasm , 5 GM",,,,,
75,10901,"Harital(Godanti)Bhasm , 10 GM",,,,,
76,10918,"Harital(godanti)Bhasm , 5 GM",,,,,
77,10925,"Chandrodaya (Anatar-Dhoom , 1 GM",,,,,
78,10940,"Chandrodaya (Bahir-Dhoom) , 2.5 GM",,,,,
79,10957,"Tamra Sindoor , 2.5 GM",,,,,
80,10964,"Tal Sindoor , 1 GM",,,,,
81,10971,"Poorn Chandrodaya , 2.5 GM",,,,,
82,11033,"Makardhwaj (Sadgun.) , 2.5 GM",,,,,
83,11040,"Makardhwaj , 2.5 GM",,,,,
84,11071,"SWARN MAKAR - D (S.K.Y.) , 40 TAB",,,,,
85,11087,"SWARN MAKAR - D (S.K.Y.) , 8 TAB",,,,,
86,11092,"SIDHA MAKARDHAWAJ (S.M.A.Y.),25 TAB",,,,,
87,11094,"Sidha Makardhawaj (S.M.A.Y.) , 10 TAB",,,,,
88,11101,"Sidha Makardhawaj (S.M.A.Y.) , 5 TAB",,,,,
89,11118,"Sidha Makardhawaj (Ordy.) , 2.5 GM",,,,,
90,11125,"Sidha Makardhawaj (Ordy.) , 1 GM",,,,,
91,11140,"Mall Sindoor , 2.5 GM",,,,,
92,11157,"Mall Sindoor , 1 GM",,,,,
93,11164,"Rajat Sindoor , 2.5 GM",,,,,
94,11171,"Ras Sindoor , 2.5 GM",,,,,
95,11187,"Ras Sindoor , 1 GM",,,,,
96,11194,"Ras Sindoor (Sadgun.) , 2.5 GM",,,,,
97,11201,"Vyadhiharan Rasayan , 2.5 GM",,,,,
98,11218,"Shila Sindoor , 2.5 GM",,,,,
99,11225,"Sameerpannag Ras , 2.5 GM",,,,,
100,11229,"SARVANG SUNDER RAS,500 MG",,,,,
101,11233,"Swarn Sindoor , 2.5 GM",,,,,
102,11240,"Swarn Sameerpannag Ras , 1 GM",,,,,
103,11257,"SWARNRAJ BANGESHWAR, 2.5 GM",,,,,
104,11264,"SWARNRAJ BANGESHWAR  , 1 GM",,,,,
105,11282,"Shodhit Shilajeet , 10 GM",,,,,
106,11294,"Shodhit Gandhak , 10 GM",,,,,
107,20025,"Agnikumar Ras , 80 TAB",,,,,
108,20035,"Agnisandeepan Ras , 80 TAB",,,,,
109,20068,"ATUL SHAKTIDATA YOGA , 2.5 GM",,,,,
110,20087,"Amar Sundari Bati , 40 TAB",,,,,
111,20094,"Ameer Ras , 2.5 GM",,,,,
112,20110,"Arshkuthar Ras , 40 TAB",,,,,
113,20120,"ARSHKUTHAR RAS,20TAB STR",,,,,
114,20130,"Ashwakanchuki Ras , 5 GM",,,,,
115,20145,"Anand Bhairav Ras(Jwar) , 80 TAB",,,,,
116,20160,"Anand Bhairav Ras(Jwar) , 40 TAB",,,,,
117,20167,"Anand Bhairav Ras(Jwar) , 20 TAB",,,,,
118,20180,"Anand Bhairav Ras(Kas) , 80 TAB",,,,,
119,20190,"Anand Bhairav Ras(Kas) , 40 TAB",,,,,
120,20198,"AMVATARI RAS , 40 TAB",,,,,
121,20201,"AROGYAVARDHINI BATI,80TAB",,,,,
122,20203,"AROGYAVARDHINI BATI,250 TAB",,,,,
123,20218,"AROGYAVARDHINI BATI,40TAB",,,,,
124,20225,"AROGYAVARDHINI BAT,20TAB-STR",,,,,
125,20235,"ICHHABHEDI RAS(JAYPAL YUK), 10 GM",,,,,
126,20245,"ICHHABHEDI RAS (JAYPAL YU), 5 GM",,,,,
127,20270,"Unmadgaj Keshri Ras , 5 GM",,,,,
128,20275,"Ekangveer Ras , 40 TAB",,,,,
129,20294,"Ekangveer Ras , 20 TAB",,,,,
130,20320,"Kafkartari Ras , 10 GM",,,,,
131,20330,"Kafkartari Ras , 5 GM",,,,,
132,20335,"Kafkuthar Ras , 80 TAB",,,,,
133,20357,"Kafkuthar Ras , 40 TAB",,,,,
134,20365,"Kafketu Ras , 10 GM",,,,,
135,20375,"Kafketu Ras , 5 GM",,,,,
136,20390,"Kafchintamani Ras , 20 TAB",,,,,
137,20420,"A-Karpur Ras , 2.5 GM",,,,,
138,20445,"Kalptaru Ras , 5 GM",,,,,
139,20518,"Kasturi Bhairav Ras Br.(S.M.A. , 10 TAB",,,,,
140,20525,"Kasturi Bhairav Ras Br.(S.M.A. , 5 TAB",,,,,
141,20535,"Kamdudha Ras (M.Yu.) , 50 TAB",,,,,
142,20545,"Kamdudha Ras (M.Y.) , 25 TAB",,,,,
143,20560,"kamdudha Ras (M.Y.) , 10 TAB",,,,,
144,20570,"Kamdudha Ras (Ordy.) , 10 GM",,,,,
145,20575,"Kamdudha Ras (Ordy.) , 5 GM",,,,,
146,20590,"Kamdhenu Ras , 10 GM",,,,,
147,20620,"A-Kaminividravana Ras(K.Y , 5 GM",,,,,
148,20625,"Kumar Kalyan Ras (Sw.Mo.Yu.) , 10 TAB",,,,,
149,20633,"Kumar Kalyan Ras (Sw.Mo.Yu.) , 5 TAB",,,,,
150,20645,"Kravyad Ras , 20 TAB",,,,,
151,20670,"KRIMIKUTHAR RAS , 80 TAB",,,,,
152,20675,"KRIMIKUTHAR RAS , 40 TAB",,,,,
153,20690,"KRIMIMUDGAR RAS , 40 TAB",,,,,
154,20700,"Khanjanikari Ras , 5 GM",,,,,
155,20705,"KALYAN SUNDER RAS,500 MG",,,,,
156,20742,"GANDHAK RASYAN,250 TAB",,,,,
157,20744,"Gandhak Rasyan , 40 TAB",,,,,
158,20765,"GANDHAK RASYAN ,20TAB-STR",,,,,
159,20771,"Garbhachintamani Ras(Sw.Yu.) , 25 TAB",,,,,
160,20787,"Garbhachintamani Ras(Sw.Yu.) , 10 TAB",,,,,
161,20794,"Garbhachintamani Ras(Sw.Yu.) , 5 TAB",,,,,
162,20805,"Garbhpal Ras , 80 TAB",,,,,
163,20820,"Garbhpal Ras , 40 TAB",,,,,
164,20845,"Gulmkalanal Ras , 40 TAB",,,,,
165,20860,"Gulmkalanal Ras , 20 TAB",,,,,
166,20864,"Chaturbhuj Ras(Sw.Am.Yu.) , 1 GM",,,,,
167,20871,"Chaturbhuj Ras(Sw.Am.Yu.) , 500 MG",,,,,
168,20887,"Chaturmukh Ras(Sw.Yu.) , 10 TAB",,,,,
169,20890,"CHANDRA SEKHAR RAS,1 GM",,,,,
170,20905,"Chandrakla Ras(Mo.Yu.) , 40 TAB",,,,,
171,20920,"Chandrakla Ras(Mo.Yu.) , 20 TAB",,,,,
172,20928,"CHANDRAKANT RAS,80 TAB",,,,,
173,20935,"CHANDRANSU RAS, 40 TAB",,,,,
174,20945,"Chandramrit Ras , 40 TAB",,,,,
175,20964,"CHANDRAMRIT RAS ,20TAB",,,,,
176,20971,"Chintamani Chatur.Ras(Sw.Mo.Am , 10 TAB",,,,,
177,21001,"Chintamani Ras (Sw.Mo.Am.Yu.) , 10 TAB",,,,,
178,21020,"Chousathprahari Pipal , 10 GM",,,,,
179,21030,"Chousathprahari Pipal , 5 GM",,,,,
180,21040,"Jayamangal Ras (Sw.Yu.) , 5 TAB",,,,,
181,21057,"JAWAHARMOHRA  NO.1 , 10 TAB",,,,,
182,21064,"JAWAHARMOHRA NO.1 , 5 TAB",,,,,
183,21100,"Jwarankush Ras , 80 TAB",,,,,
184,21105,"Tarkeshwar Ras , 20 TAB",,,,,
185,21120,"Talkeshwar Ras , 5 GM",,,,,
186,21130,"Tribhuvankirti Ras , 80 TAB",,,,,
187,21135,"Tribhuvankirti Ras , 40 TAB",,,,,
188,21140,"Trilokyachintamani Ras(Sw.Mo.Y , 10 TAB",,,,,
189,21157,"Trilokyachintamani Ras(Sw.Mo.Y , 5 TAB",,,,,
190,21170,"DANTODBHEDGADANTAK RAS , 80 TAB",,,,,
191,21190,"Nashtpuspantak Ras , 80 TAB",,,,,
192,21195,"Nashtpuspantak Ras , 40 TAB",,,,,
193,21206,"Nagarjunabhra Ras , 20 TAB",,,,,
194,21230,"Nityanand Ras (Ta.Yu.) , 40 TAB",,,,,
195,21235,"Nityanand Ras (Ta.Yu.) , 20 TAB",,,,,
196,21245,"Nripatiballabh Ras , 80 TAB",,,,,
197,21258,"Peeyush Balli Ras (Ta.Bh. , 10 GM",,,,,
198,21265,"B-Pushpadhanwa Ras , 5 GM",,,,,
199,21271,"Poornchandra Ras(Sw.Yu.) , 25 TAB",,,,,
200,21287,"Poornchandra Ras(Sw.Yu.) , 10 TAB",,,,,
201,21300,"Poornchandra Ras(Ord.) , 40 TAB",,,,,
202,21305,"Prataplankeshwar Ras , 20 TAB",,,,,
203,21320,"Prataplankeshwar Ras , 10 TAB",,,,,
204,21330,"PRADARANTAK RAS , 80 TAB",,,,,
205,21335,"PRADARANTAK RAS , 40 TAB",,,,,
206,21345,"Pradarripu Ras , 80 TAB",,,,,
207,21357,"Prawal Panchamrit Ras (Mo , 25 TAB",,,,,
208,21364,"Prawal Panchamrit Ras (Mo , 10 TAB",,,,,
209,21371,"Bangeshwar Ras Bri.(Sw.Mo.Yu.) , 25 TAB",,,,,
210,21387,"Bangashwar Ras Bri.(Sw.Mo.Yu.) , 10 TAB",,,,,
211,21405,"Bangashwar Ras (Ord.) , 40 TAB",,,,,
212,21410,"BASANT TILAK RAS,1 GM",,,,,
213,21415,"BASANTKUSUMAKAR RAS(S.M.A.Y),50 TAB",,,,,
214,21418,"BASANTKUSUMAKAR RAS S.M.U., 25 TAB",,,,,
215,21425,"BASANTKUSUMAKAR RAS S.M.U., 10 TAB",,,,,
216,21433,"BASANTKUSUMAKAR RAS S.M.U., 5 TAB",,,,,
217,21457,"Basantmalti Ras , 25 TAB",,,,,
218,21464,"Basantmalti Ras , 10 TAB",,,,,
219,21471,"BASANTMALTI RAS , 05 TAB",,,,,
220,21530,"Balrogantak Ras , 5 GM",,,,,
221,21590,"Balark Ras (Ord.) , 5 GM",,,,,
222,21600,"Bolbaddh Ras , 80 TAB",,,,,
223,21605,"Bolbaddh Ras , 40 TAB",,,,,
224,21625,"Makardhwaj Gutika(Sw.Ke.Go.Yu. , 2.5 GM",,,,,
225,21633,"Makardhwaj Gutika(Sw.Ke.Go.Yu. , 1 GM",,,,,
226,21645,"Manmath Ras , 40 TAB",,,,,
227,21647,"MANMATH RAS BILISTER,20TAB",,,,,
228,21665,"Mahagandhak Ras , 40 TAB",,,,,
229,21675,"MAHAJWARANKUSH RAS , 80 TAB",,,,,
230,21690,"MAHAJWARANKUSH RAS , 40 TAB",,,,,
231,21700,"Mahamrityunjaya Ras , 2.5 GM",,,,,
232,21701,"Mahalaxmivilas Ras(Sw.Yu.) , 25 TAB",,,,,
233,21718,"Mahalaxmivilas Ras(sw.Yu.) , 10 TAB",,,,,
234,21735,"MAHALAXMIVILAS RAS(MAHASHIR , 40 TAB",,,,,
235,21745,"Mahavatvidhwansan Ras , 80 TAB",,,,,
236,21760,"Mahavatvidhwansan Ras , 40 TAB",,,,,
237,21771,"Mahamrigank Ras(Sw.Mo.Yu.) , 10 TAB",,,,,
238,21787,"Mahamrigank Ras(Sw.Mo.Yu.) , 5 TAB",,,,,
239,21794,"Muktapanchamrit Ras (Mo.Y , 10 TAB",,,,,
240,21801,"Muktapanchamrit Ras (Mo.Y , 5 TAB",,,,,
241,21818,"Mrigank Ras(Sw.Mo.yu.) , 1 GM",,,,,
242,21825,"Mrigank Ras(Sw.mo.Yu.) , 500 MG",,,,,
243,21835,"Mrityunjaya Ras , 40 TAB",,,,,
244,21838,"YOGENDRA RAS(SW.MO.YU.),25 TAB",,,,,
245,21840,"Yogendra Ras(Sw.Mo.Yu.) , 10 TAB",,,,,
246,21857,"Yogendra Ras(Sw.Mo.Yu.) , 5 TAB",,,,,
247,21860,"Yakuti Ras(Sw.Mo.Ke.Am.Yu.) , 10 TAB",,,,,
248,21864,"Yakuti Ras(Sw.Mo.Ke.Am.Yu.) , 5 TAB",,,,,
249,21890,"Raspipari Ras(Go.Yu.) , 2.5 GM",,,,,
250,21905,"Rasmanikya Ras , 10 GM",,,,,
251,21920,"Rasmanikya Ras , 5 GM",,,,,
252,21923,"RASRAJ RAS(SW.YU.),25 TAB",,,,,
253,21925,"Rasraj Ras(Sw.Yu.) , 10 TAB",,,,,
254,21933,"Rasraj Ras(Sw.Yu.) , 5 TAB",,,,,
255,21940,"Rajmrigank Ras(Sw.Yu.) , 10 TAB",,,,,
256,21957,"Rajmrigank Ras(Sw.Yu.) , 5 TAB",,,,,
257,21965,"Ramban Ras , 80 TAB",,,,,
258,21975,"Laghumalnibasant Ras , 40 TAB",,,,,
259,22000,"Laxmivilas Ras (Nardiya) , 40 TAB",,,,,
260,22018,"LAXMIVILAS RAS (NARDIYA) , STRIP 20 TAB",,,,,
261,22045,"Laxmivilas Ras (Kash) , 40 TAB",,,,,
262,22060,"Lilavilas Ras , 40 TAB",,,,,
263,22075,"Loknath Ras(Brihat) , 5 GM",,,,,
264,22087,"Vatkulantak Ras Bri.(Am.Y , 25 TAB",,,,,
265,22094,"Vatkulantak Ras Bri.(Am.Y , 10 TAB",,,,,
266,22101,"Vatkulantak Ras Bri.(Am.Y , 5 TAB",,,,,
267,22113,"VATCHINTAMANI RAS(SW.MO.YU.),50 TAB",,,,,
268,22118,"Vatchintamani Ras(Sw.Mo.Yu.) , 25 TAB",,,,,
269,22125,"Vatchintamani Ras(Sw.Mo.Yu.) , 10 TAB",,,,,
270,22133,"Vatchintamani Ras(Sw.Mo.Yu.) , 5 TAB",,,,,
271,22145,"Vatgajankush Ras , 80 TAB",,,,,
272,22160,"Vatgajankush Ras , 40 TAB",,,,,
273,22165,"Vatvidhvansan Ras , 80 TAB",,,,,
274,22175,"Vatari Ras , 10 GM",,,,,
275,22194,"B-Shakravallabha Ras (Sw.Yu.) , 2.5 GM",,,,,
276,22201,"B-Shakravallabha Ras (Sw.Yu.) , 1 GM",,,,,
277,22235,"Shoolgajkesari Ras , 5 GM",,,,,
278,22246,"Shirashuladivajra Ras , 40 TAB",,,,,
279,22261,"SHIRASHULADIVAJRA RAS , STRIP 20 TAB",,,,,
280,22265,"Shirangrabhra Ras , 40 TAB",,,,,
281,22275,"Shirangrabhra Ras , 20 TAB",,,,,
282,22286,"SHWASKUTHAR RAS,250 TAB",,,,,
283,22288,"Shwaskuthar Ras,10 TAB",,,,,
284,22290,"SWASKUTHAR RAS , 80 TAB",,,,,
285,22300,"Shwaskuthar Ras , 40 TAB",,,,,
286,22301,"Swaschintamani Ras(Bri.) , 25 TAB",,,,,
287,22318,"Swaschintamani Ras(Bri.) , 10 TAB",,,,,
288,22325,"Swaschintamani Ras(Bri.) , 5 TAB",,,,,
289,22345,"SMRTISAGAR RAS(TA.BH.YU.) , 80 TAB",,,,,
290,22360,"SMRTISAGAR RAS(TA.BH.YU.) , 40 TAB",,,,,
291,22365,"Siddhpranaiswar Ras , 80 TAB",,,,,
292,22394,"Swarnmalinibasant Ras(Bri.) , 25 TAB",,,,,
293,22401,"Swarnmalinibasant Ras(Bri.) , 10 TAB",,,,,
294,22418,"Swarnmalinibasant Ras(Bri.) , 5 TAB",,,,,
295,22457,"Sutshekhar Ras No.1 (Sw.yu.) , 25 TAB",,,,,
296,22464,"Sutshekhar Ras No.1 (Sw.Yu.) , 10 TAB",,,,,
297,22490,"Sutshekhar Ras , 40 TAB",,,,,
298,22495,"SUTSHEKHAR RAS , STRIP20 TAB",,,,,
299,22520,"SUTIKABHARAN RAS,500 MG",,,,,
300,22571,"Somnath Ras Bri.(Sw.Yu.) , 10 TAB",,,,,
301,22590,"Somnath Ras , 80 TAB",,,,,
302,22595,"HEMGRABHA POTTALI(SW.Y), 5 TAB",,,,,
303,22605,"HIRDYARANVA RAS,80 TAB",,,,,
304,22607,"HRIDYARANVA RAS,40 TAB",,,,,
305,22613,"SUWARNABHUPATI RAS (SW.Y.),8 TAB",,,,,
306,22660,"Sheetpitbhanjan Ras , 10 GM",,,,,
307,22664,"Amlapittantak Loha , 40 TAB",,,,,
308,22687,"TAPYADI LOHA NO.1{BLISTER},20TAB",,,,,
309,22764,"Dhatri Loha , 40 TAB",,,,,
310,22771,"DHATRI LOHA ,20 TAB",,,,,
311,22787,"Navayas loha , 40 TAB",,,,,
312,22794,"NAVAYAS LOHA,20 TAB",,,,,
313,22818,"Pradrantak Loha , 40 TAB",,,,,
314,22825,"PRADRANTAK LOHA(BLSTR),20 TAB",,,,,
315,22840,"Punarnvadi Mandur , 40 TAB",,,,,
316,22845,"PUNARNVADI MANDUR , STRIP 20 TAB",,,,,
317,22871,"Medoharvidangadi Loha , 40 TAB",,,,,
318,22894,"Vishamjwarantak Loha(Sw.Mo.Yu. , 10 TAB",,,,,
319,22901,"Vishamjwarantak Loha(Sw.Mo.Yu. , 5 TAB",,,,,
320,22925,"Shilajitwadi Loha , 40 TAB",,,,,
321,22933,"Shothari Loha , 40 TAB",,,,,
322,22940,"SHOTHARI LOHA(BLSTR),20 TAB",,,,,
323,22957,"Shothari Mandur , 40 TAB",,,,,
324,22965,"Saptamrit Loha , 40 TAB",,,,,
325,22971,"SAPTAMRIT LOHA,20TAB",,,,,
326,22994,"Sarvjwarhar Loha(Sw.Yu.) , 10 TAB",,,,,
327,23001,"Sarvjwarhar Loha(Sw.Yu.) , 5 TAB",,,,,
328,23018,"Sarvjwarhar Loha , 40 TAB",,,,,
329,30005,"AGNITUNDI BATI,80TAB",,,,,
330,30020,"AGNITUNDI BATI ,40TAB",,,,,
331,30025,"Agnivardhak Bati , 30 GM",,,,,
332,30035,"Arshoghani Bati , 40 TAB",,,,,
333,30045,"ARSHOGHANI BATI ,20 TAB STR",,,,,
334,30062,"Eladi Bati , 10 GM",,,,,
335,30071,"Eladi Bati , 5 GM",,,,,
336,30089,"Karpuradi Bati , 10 GM",,,,,
337,30092,"KANTH SUDHARAK BATI , 6 GM",,,,,
338,30105,"KANKAYAN BATI (GULAM) , 40 TAB",,,,,
339,30120,"Kankayan Bati (Arsh) , 40 TAB",,,,,
340,30128,"KUTJGHAN BATI,250 TAB",,,,,
341,30130,"Kutjghan Bati , 40 TAB",,,,,
