S.No,Item Code,Product Name,MRP,Rate,Quantity(In Pcs.),Batch No,Mfg Date(dd/mm/yyyy)
342,30136,"Khadiradi Bati , 10 GM",,,,,
343,30160,"khadiradi Bati , 5 GM",,,,,
344,30190,"Chandanadi Bati , 10 GM",,,,,
345,30200,"Chandanadi Bati , 5 GM",,,,,
346,30201,"Chandraprabha Bati , 80 TAB",,,,,
347,30218,"Chandraprabha Bati , 40 TAB",,,,,
348,30225,"Chandraprabha Bati , 20 TAB",,,,,
349,30230,"Chitrakadi Bati , 80 TAB",,,,,
350,30233,"Chitrakadi Bati , 40 TAB",,,,,
351,30236,"GUDICHI (GILOY) GHAN BATI,60 TAB",,,,,
352,30260,"A-Jatiphaladi Bati(Sta.) , 5 GM",,,,,
353,30295,"Prabhakar Bati , 80 TAB",,,,,
354,30300,"PRABHAKAR BATI , STRIP 20 TAB",,,,,
355,30305,"MUGDHA RAS, 60 TAB",,,,,
356,30320,"Pranda Gutika , 40 TAB",,,,,
357,30330,"Pilihari Bati , 10 GM",,,,,
358,30335,"BRAHMI BATI(SW.MO.KE.YU.,25 TAB",,,,,
359,30340,"Brahmi Bati(Sw.Mo.Ke.Yu.) , 10 TAB",,,,,
360,30357,"Brahmi Bati (Sw.Mo.Ke.Yu.) , 5 TAB",,,,,
361,30360,"Brahmi Bati (Buddhi Wardhak) , 80 TAB",,,,,
362,30365,"BRAHMI BATI (BUDDHI WARDH,STR 20 TAB",,,,,
363,30387,"Makardhwaja Bati (Am.Yu.) , 5 GM",,,,,
364,30394,"Makardhwaja Bati (Am.Yu.) , 2.5 GM",,,,,
365,30403,"MADHU MEHARI YOG(SW.YU.),30TAB",,,,,
366,30420,"Marichyadi Bati , 10 GM",,,,,
367,30431,"Mahashankh Bati , 40 TAB",,,,,
368,30445,"MAHASHANKH BATI ,20TAB STR",,,,,
369,30457,"Muktadi Bati(Sw.Mo.Ke.Go.Yu.) , 10 TAB",,,,,
370,30464,"Muktadi Bati(Sw.Mo.Ke.Go.Yu.) , 5 TAB",,,,,
371,30475,"MEHAMUDGAR BATI , 40 TAB",,,,,
372,30492,"Rajahpravartani Bati , 80 TAB",,,,,
373,30494,"RAJHAPRAVARTANI BATI , STRIP 20 TAB",,,,,
374,30501,"Raj Gandhak Bati , 60 TAB",,,,,
375,30521,"Lawangadi Bati , 10 GM",,,,,
376,30531,"Lawangadi Bati , 5 GM",,,,,
377,30533,"Lashunadi Bati , 80 TAB",,,,,
378,30540,"Lashunadi Bati , 40 TAB",,,,,
379,30545,"VIRYA SHODHAN BATI,60 TAB",,,,,
380,30560,"VRIDDHIVADHIKA BATI,80TAB",,,,,
381,30565,"VRIDDHI VADHIKA BATI , 20 STR",,,,,
382,30590,"Vyoshadi Bati , 10 GM",,,,,
383,30593,"SHANKHA BATI , 80 TAB",,,,,
384,30596,"SHANKHA BATI , 40 TAB",,,,,
385,30597,"SHANKHA BATI ,20 TAB",,,,,
386,30618,"Shilajitwadi Bati(Sw.Yu.) , 10 TAB",,,,,
387,30625,"Shilajitwadi Bati (Sw.Yu.) , 5 TAB",,,,,
388,30635,"SHILAJITWADI BATI(ORD.),20 TAB",,,,,
389,30660,"SHUKRAMATRIKA BATI , 40 TAB",,,,,
390,30665,"Shulvarjini Bati , 40 TAB",,,,,
391,30690,"SHULVARJINI BATI , STRIP 20 TAB",,,,,
392,30694,"Sarvdosantak Gutika , 25 TAB",,,,,
393,30720,"SANJIVANI BATI,80 TAB",,,,,
394,30733,"SANJIVANI BATI ,40 TAB",,,,,
395,30745,"SANSHAMANI BATI ,20 TAB",,,,,
396,30747,"SANSHAMANI BATI(STRIP),10TAB",,,,,
397,30760,"B-Sarpagandhaghan Bati , 10 GM",,,,,
398,30764,"Sarpagandha Tab. , 50 TAB",,,,,
399,30775,"Sarivadi Bati , 80 TAB",,,,,
400,30780,"SARIVADI BATI , STRIP 20 TAB",,,,,
401,30794,"Kshudakari Bati , 30 GM",,,,,
402,40001,"Panchamrit Parpati , 10 GM",,,,,
403,40018,"Panchamrit Parpati , 5 GM",,,,,
404,40040,"Vijay Parpati (Sw.Mo.Yu.) , 1 GM",,,,,
405,40057,"Bol Parpati , 5 GM",,,,,
406,40064,"Ras Parpati , 5 GM",,,,,
407,40087,"Shweta Parpati , 10 GM",,,,,
408,40101,"Swarna Parpati(Sw.Yu.) , 1 GM",,,,,
409,40118,"KANCHANAR GUGGULU , 80 TAB.",,,,,
410,40125,"KAISHOR GUGGULU , 80 TAB.",,,,,
411,40126,"KAISHOR GUGGULU,40TAB",,,,,
412,40134,"GOKSHURADI GUGGULU,80TAB",,,,,
413,40135,"GOKSHURADI GUGGULU,40TAB",,,,,
414,40141,"TRYODASHANG GUGGULU,80TAB",,,,,
415,40158,"TRIPHALA GUGGULU,80TAB",,,,,
416,40159,"TRIPHALA GUGGULU,40TAB",,,,,
417,40165,"PUNARNAVADI GUGGULU,80TAB",,,,,
418,40166,"Mahayograj Guggulu , 40 TAB",,,,,
419,40171,"MAHAYOGRAJ GUGGULU,STRIP 20 TAB",,,,,
420,40187,"Mahayograj Guggulu , 10 TAB",,,,,
421,40189,"MEDOHAR GUGGULU, 120 TAB",,,,,
422,40194,"Yograj Guggulu , 120 TAB",,,,,
423,40198,"YOGRAJ GUGGULU,500 TAB",,,,,
424,40201,"Yograj Guggulu , 60 TAB",,,,,
425,40219,"RASANADI GUGGULU,80TAB",,,,,
426,40226,"LAXADI GUGGULU,80TAB",,,,,
427,40227,"LAXADI GUGGULU,40TAB",,,,,
428,40233,"SAPTVISANTI GUGGULU , 80 TAB",,,,,
429,40241,"SINGNAD GUGGULU,80TAB",,,,,
430,40242,"SINGNAD GUGGULU,40TAB",,,,,
431,40257,"SWARNA MAHAYOG  GUGUGLU, 25 TAB",,,,,
432,40264,"SWARNA MAHAYOG GUGGULU, 10 TAB",,,,,
433,50001,"Agnimukh Churan , 60 GM",,,,,
434,50018,"Agnimukh Churan , 30 GM",,,,,
435,50025,"AVIPATTIKAR CHURAN,120 GM",,,,,
436,50033,"AVIPATTIKAR CHURAN,60 GM",,,,,
437,50040,"ASHWAGANDHADI CHURAN,100 GM",,,,,
438,50057,"Ashwagandhadi Churan , 50 GM",,,,,
439,50087,"Bilvadi Churan , 60 GM",,,,,
440,50094,"Chopchinyadi Churan , 60 GM",,,,,
441,50101,"Dhatupaushtik Churan , 100 GM",,,,,
442,50118,"Dhatupaushtik Churan , 50 GM",,,,,
443,50133,"B-GANGADHAR CHURAN , 60 GM",,,,,
444,50140,"Hingvastak Churan , 60 GM",,,,,
445,50157,"Hingvastak Churan , 30 GM",,,,,
446,50158,"Deen Dayal Churan , 100 GM",,,,,
447,50198,"Lavan Bhaskar Churan , 500 GM",,,,,
448,50201,"Lavan Bhaskar Churan , 120 GM",,,,,
449,50218,"Lavan Bhaskar Churan , 60 GM",,,,,
450,50224,"MAHASUDARSAN CHURAN,500 GM",,,,,
451,50225,"Mahasudarsan Churan , 100 GM",,,,,
452,50233,"Mahasudarsan Churan , 50 GM",,,,,
453,50240,"Mahasudarsan Churan , 25 GM",,,,,
454,50257,"Narayan Churan , 60 GM",,,,,
455,50264,"Panchasakar Churan , 100 GM",,,,,
456,50271,"Panchasakar Churan , 50 GM",,,,,
457,50287,"Pradarnasak Churan , 60 GM",,,,,
458,50294,"Pushyanug Churan , 60 GM",,,,,
459,50301,"Shatavaryadi Churan , 60 GM",,,,,
460,50318,"Saraswat Churan , 60 GM",,,,,
461,50324,"SITOPHALADI CHURAN,500GM",,,,,
462,50325,"Sitophaladi Churan , 30 GM",,,,,
463,50331,"CHITRAK HARITAKI AVALEHE,100 GM",,,,,
464,50333,"Sitophaladi Churan , 60 GM",,,,,
465,50336,"Sitophaladi Churan , 120 GM",,,,,
466,50340,"Talishadi Churan , 60 GM",,,,,
467,50344,"TRIPHALA CHURAN,1KG",,,,,
468,50345,"Triphala Churan , 500 GM",,,,,
469,50357,"TRIPHALA CHURAN   , 100 GM",,,,,
470,50364,"TRIPHALA CHURAN    , 50 GM",,,,,
471,50387,"Agastya Hariteki , 50 GM",,,,,
472,50401,"Erand Pak , 100 GM",,,,,
473,50425,"Kanthkaryavalehe , 50 GM",,,,,
474,50438,"KUTAJAVALEHA (AVALEHA),100 GM",,,,,
475,50440,"KUTAJAVALEHA , 50 GM",,,,,
476,50445,"KONCH PAK FORTE, 100 GM",,,,,
477,50457,"CHYAWANPRASH AVALEHA ,1 KG",,,,,
478,50464,"CHYAWANPRASH AVALEHA,500 GM",,,,,
479,50471,"CHYAWANPRASH AVALEHA,250 GM",,,,,
480,50487,"Chyawanprash-Avaleha(Spl) , 2 KG",,,,,
481,50490,"Chyawanprash-Avaleha(Spl) , 1 KG",,,,,
482,50501,"Chyawanprash-Avaleha(Spl) , 500 GM",,,,,
483,50518,"Chyawanprash-Avaleha(Spl) , 250 GM",,,,,
484,50533,"Chitrak Haritaki , 50 GM",,,,,
485,50535,"DADIMAVALEHA, 200 ML",,,,,
486,50540,"Drakshavaleha , 250 GM",,,,,
487,50583,"VASAVALEHA (AVLEH),100GM",,,,,
488,50587,"Vasavaleha , 100 GM",,,,,
489,50601,"Badam Pak , 100 GM",,,,,
490,50618,"Badam Pak , 50 GM",,,,,
491,50640,"Musli Pak , 100 GM",,,,,
492,50657,"Supari Pak Bri. , 250 GM",,,,,
493,50687,"Supari Pak Bri. , 100 GM",,,,,
494,50701,"Sowbhagya Sunthi Pak , 100 GM",,,,,
495,50715,"Haridrakhandh Bri. , 100 GM",,,,,
496,50725,"Haridrakhandh Bri. , 50 GM",,,,,
497,50740,"Haritaki Khand , 50 GM",,,,,
498,60001,"Irimedadi Tel , 50 ML",,,,,
499,60018,"Kasishadi Tel , 50 ML",,,,,
500,60025,"Chandanbalakshadi Tel , 50 ML",,,,,
501,60040,"Chalmungra Tel , 50 ML",,,,,
502,60057,"Chalmungra Tel , 25 ML",,,,,
503,60064,"Jatyadi Tel , 50 ML",,,,,
504,60071,"Nirgundi Tel , 50 ML",,,,,
505,60087,"NEEM TEL, 50 ML",,,,,
506,60094,"Prasarini Tel , 50 ML",,,,,
507,60118,"Punarnavadi Tel , 50 ML",,,,,
508,60133,"Brahmi Tel , 50 ML",,,,,
509,60140,"Bilva Tel , 25 ML",,,,,
510,60157,"Vishnu Tel(Ke.Yu.) , 25 ML",,,,,
511,60164,"Malla Tel(Ke.YU.) , 5 ML",,,,,
512,60187,"Mahamarichyadi Tel , 50 ML",,,,,
513,60194,"Mahachandanadi Tel(Ke.Yu. , 50 ML",,,,,
514,60201,"Mahavishgarbha Tel , 100 ML",,,,,
515,60218,"Mahavishgarbha Tel , 50 ML",,,,,
516,60220,"Mahanarayan Tel, 200 ML",,,,,
517,60225,"Mahanarayan Tel , 100 ML",,,,,
518,60233,"Mahanarayan Tel , 50 ML",,,,,
519,60238,"MAHABHRANGARAJ TEL,450ML",,,,,
520,60240,"MAHABHRANGARAJ TEL,200 ML",,,,,
521,60257,"Mahabhrangaraj Tel , 100 ML",,,,,
522,60264,"Mahabhrangaraj Tel , 50 ML",,,,,
523,60271,"Mahamash Tel , 100 ML",,,,,
524,60287,"Mahamash Tel , 50 ML",,,,,
525,60294,"Mahalakshadi Tel , 50 ML",,,,,
526,60301,"Shrigopal Tel (Ke.Am.Yu.) , 50 ML",,,,,
527,60303,"SHRIGOPAL TEL (KE.AM.YU.),30ML",,,,,
528,60318,"Shrigopal Tel (Ke.Am.Yu.) , 10 ML",,,,,
529,60333,"Shadbindu Tel , 50 ML",,,,,
530,60340,"Shadbindu Tel , 25 ML",,,,,
531,60357,"SAINDHVADI TEL, 50 ML",,,,,
532,60364,"Somraji Tel , 50 ML",,,,,
533,60387,"Kshar Tel , 25 ML",,,,,
534,60501,"Arjun Ghrit , 100 GM",,,,,
535,60510,"ASHWAGANDHADI GHRIT,100GM",,,,,
536,60525,"Triphala Ghrit , 100 GM",,,,,
537,60540,"Phalkalyan Ghrit , 100 GM",,,,,
538,60557,"Brahmi Ghrit , 100 GM",,,,,
539,60564,"Ashokarishta,680 ML",,,,,
540,60571,"Ashokarishta , 450 ML",,,,,
541,60588,"Ashokarishta , 225 ML",,,,,
542,60594,"Arjunarishta , 680 ML",,,,,
543,60601,"Arjunarishta , 450 ML",,,,,
544,60619,"Arjunarishta , 225 ML",,,,,
545,60625,"Abhayarishta , 680 ML",,,,,
546,60633,"Abhayarishta , 450 ML",,,,,
547,60641,"Abhayarishta , 225 ML",,,,,
548,60657,"Amritarishta , 680 ML",,,,,
549,60664,"Amritarishta , 450 ML",,,,,
550,60672,"Amritarishta , 225 ML",,,,,
551,60688,"Arvindasava , 225 ML",,,,,
552,60694,"Ashwagandharishta , 680 ML",,,,,
553,60701,"Ashwagandharishta , 450 ML",,,,,
554,60719,"Ashwagandharishta , 225 ML",,,,,
555,60725,"Usirasava , 450 ML",,,,,
556,60734,"Usirasava , 225 ML",,,,,
557,60736,"KALMEGHASAVA , 450 ML",,,,,
558,60740,"Kankasava , 680 ML",,,,,
559,60757,"Kankasava , 450 ML",,,,,
560,60765,"Kankasava , 225 ML",,,,,
561,60771,"Kutjarishta , 680 ML",,,,,
562,60787,"Kutjarishta , 450 ML",,,,,
563,60795,"Kutjarishta , 225 ML",,,,,
564,60801,"Kumari Asava , 680 ML",,,,,
565,60818,"Kumari Asava , 450 ML",,,,,
566,60826,"Kumari Asava , 225 ML",,,,,
567,60835,"Kumari Asava No.3 , 200 ML",,,,,
568,60857,"Khadirarishta , 680 ML",,,,,
569,60864,"Khadirarishta , 450 ML",,,,,
570,60872,"Khadirarishta , 225 ML",,,,,
571,60887,"Chandanasava , 680 ML",,,,,
572,60894,"Chandanasava , 450 ML",,,,,
573,60902,"Chandanasava , 225 ML",,,,,
574,60918,"Jeerkadharishta , 450 ML",,,,,
575,60925,"Dashmularishta , 680 ML",,,,,
576,60933,"Dashmularishta , 450 ML",,,,,
577,60941,"Dashmularishta , 225 ML",,,,,
578,60957,"Drakshasava , 680 ML",,,,,
579,60964,"Drakshasava , 450 ML",,,,,
580,60972,"Drakshasava , 225 ML",,,,,
581,60990,"Drakshasava(Spl.) , 450 ML",,,,,
582,61018,"Draksharishta , 680 ML",,,,,
583,61025,"Draksharishta , 450 ML",,,,,
584,61034,"Draksharishta , 225 ML",,,,,
585,61040,"Devdarvadharishta , 450 ML",,,,,
586,61050,"Pipalyasava , 450 ML",,,,,
587,61057,"Patrangasava , 450 ML",,,,,
588,61064,"Punarnavarishta , 680 ML",,,,,
589,61071,"Punarnavarishta , 450 ML",,,,,
590,61088,"Punarnavarishta , 225 ML",,,,,
591,61090,"Bhringrajasava , 450 ML",,,,,
592,61094,"Balarishta , 450 ML",,,,,
593,61096,"Balarishta , 225 ML",,,,,
594,61101,"Baboolarishta , 450 ML",,,,,
595,61118,"Vasarishta , 680 ML",,,,,
596,61125,"Vasarishta , 450 ML",,,,,
597,61134,"Vasarishta , 225 ML",,,,,
598,61140,"Vidangasava , 450 ML",,,,,
599,61157,"Mahamanjishthadharishta , 680 ML",,,,,
600,61164,"Mahamanjishthadharishta , 450 ML",,,,,
601,61172,"Mahamanjishthadharishta , 225 ML",,,,,
602,61187,"Mustakarishta , 450 ML",,,,,
603,61225,"Rohitkarishta , 450 ML",,,,,
604,61240,"Lodhrasava , 450 ML",,,,,
605,61257,"Lohasava , 680 ML",,,,,
606,61264,"Lohasava , 450 ML",,,,,
607,61272,"Lohasava , 225 ML",,,,,
608,61282,"SAPTARISTHA,450 ML",,,,,
609,61287,"Saraswatarishta , 450 ML",,,,,
610,61301,"Sarivadharishta , 680 ML",,,,,
611,61318,"Sarivadharishta , 450 ML",,,,,
612,61326,"Sarivadharishta , 225 ML",,,,,
613,61333,"Sarivadhasava , 680 ML",,,,,
614,61340,"Sarivadhasava , 450 ML",,,,,
615,61358,"Sarivadhasava , 225 ML",,,,,
616,61360,"MAHARASNADI K.GUGGULU.YU.,450ML",,,,,
617,61362,"MAHARASNADI K.GUGGULU.YU.,200ML",,,,,
618,61364,"Dashmul Kadha , 450 ML",,,,,
619,61366,"Dashmul Kadha , 225 ML",,,,,
620,61387,"Mahamanjishthadi Kadha , 450 ML",,,,,
621,61401,"MAHARASNADI KADHA  , 450 ML",,,,,
622,61403,"MAHARASNADI KADHA, 200 ML",,,,,
623,61404,"MAHASUDARSHAN KADHA,450ML",,,,,
624,61405,"MAHASUDARSHAN KADHA , 225 ML",,,,,
625,61407,"Pathyadi Kadha , 450 ML",,,,,
626,61409,"PUNARNAVADI KWATH,450ML",,,,,
627,61415,"Balant Kadha No.1 , 200 ML",,,,,
628,61420,"Balant Kadha No.2 , 200 ML",,,,,
629,61425,"Balant Kadha No.3 , 200 ML",,,,,
630,61471,"Yav Kshar , 10 GM",,,,,
631,61475,"Giloy Satwa , 40 GM",,,,,
632,61494,"Giloy Satwa , 10 GM",,,,,
633,61500,"MADHU, 1 KG",,,,,
634,61501,"Madhu , 500 GM",,,,,
635,61518,"MADHU , 250 GM",,,,,
636,61525,"Madhu , 100 GM",,,,,
637,61533,"Madhu , 50 GM",,,,,
638,61536,"GULKAND, 500GM",,,,,
639,61538,"GULKAND, 200GM",,,,,
640,61540,"Erand Tel , 25 ML",,,,,
641,61542,"ERAND TEL,100 ML",,,,,
642,61589,"Ajwain Ark , 450 ML",,,,,
643,61595,"DASHMOOL ARK, 450 ML",,,,,
644,61601,"SAUNF ARK, 450 ML",,,,,
645,61610,"GORUKHMUNDI ARK, 450 ML",,,,,
646,61613,"USVA ARK, 450 ML",,,,,
647,61615,"MAKOI ARK, 450 ML",,,,,
648,61620,"Chandrodayavarti , 5 GM",,,,,
649,61640,"Dant Manjan Lal , 100 GM",,,,,
650,61672,"AMALKI RASYAN (POWDER), 120GM",,,,,
651,61687,"Amoebica Tab. , 100 TAB",,,,,
652,61694,"Amoebica Tab. , 25 TAB",,,,,
653,61697,"Amla Pittantak Yog , 100 TAB",,,,,
654,61701,"Amla Pittantak Yog , 50 TAB",,,,,
655,61707,"AMLA PITTANTAK SYRUP,200 ML",,,,,
656,61708,"AMLA PITTANTAK SYRUP,100 ML",,,,,
657,61718,"KABJAHAR GRANULES,200 GM",,,,,
658,61720,"Kabjahar Granules , 100 GM",,,,,
659,61724,"KABJAHAR, 10 TAB",,,,,
660,61733,"Gaisantak Bati , 100 TAB",,,,,
661,61740,"Gaisantak Bati , 50 TAB",,,,,
662,61758,"GAISANTAK BATI,20 TAB",,,,,
663,61764,"Godanti Mishran , 25 TAB",,,,,
664,61769,"JANAMGHUTI+LALTEL(COMBI PACK),100 ML",,,,,
665,61771,"Janmghuti , 100 ML",,,,,
666,61787,"Janmghuti , 50 ML",,,,,
667,61794,"Janmghuti , 25 ML",,,,,
668,61801,"Zucamo , 100 ML",,,,,
669,61818,"Dimag Doshari Tab. , 50 TAB",,,,,
670,61825,"Dimag Paustik Rasayan Tab. , 50 TAB",,,,,
671,61827,"PROSTAID TAB,50 TAB",,,,,
672,61829,"PATHREENA LIQUID,200 ML",,,,,
673,61830,"PATHREENA LIQUID,100 ML",,,,,
674,61832,"PATHREENA,500 TAB",,,,,
675,61833,"Pathreena , 50 TAB",,,,,
676,61840,"Pirrhoids , 50 TAB",,,,,
677,61845,"Pirrhoids , 25 TAB",,,,,
678,61857,"Pradarantak Tab. , 50 TAB",,,,,
679,61864,"Brain Tab. , 50 TAB",,,,,
680,61871,"Baidhyanath Balm , 10 GM",,,,,
681,61890,"Madhumehari Granules , 100 GM",,,,,
682,61893,"RAKTASHODHAK BATI,5000TAB-JAR",,,,,
683,61894,"Raktashodhak Bati , 50 TAB",,,,,
684,61896,"RAKTASHODHAK SYRUP , 200 ML",,,,,
685,61898,"SWARN SHAKTI RAS, 20 CAP",,,,,
686,61901,"RHUMA OIL , 100 ML",,,,,
687,61918,"RHUMA OIL , 50 ML",,,,,
688,61920,"RHEUMARTHO , 50 TAB",,,,,
689,61922,"RHEUMARTHO , 25 TAB",,,,,
690,61924,"RHEUMARTHO GOLD , 30 CAP",,,,,
691,61926,"Artho , 50 TAB",,,,,
692,61928,"RHEUMARTHO GOLD PLUS,30 CAP",,,,,
693,61940,"Vatreena Tab. , 50 TAB",,,,,
694,61942,"Liverex Tablet , 25 Tab",,,,,
695,61944,"Liverex Tab. , 500 TAB",,,,,
696,61950,"Liverex Tab. , 100 TAB",,,,,
697,61951,"LIVEREX SYRUP,100 ML",,,,,
698,61952,"LIVEREX SYRUP,200 ML",,,,,
699,61986,"SHANKHPUSHPI SYP,200ML+(100ML FREE)",,,,,
700,61987,"SHANKHPUSHPI SYRUP,450 ML+(200ML FREE)",,,,,
701,61996,"Shankhpushpi Syrup , 100 ML",,,,,
702,62018,"Shilajeet Capsules , 30 CAP",,,,,
703,62020,"Shilajeet Capsules  ""Bilister"" , 10 CAP",,,,,
704,62031,"SHAKTIRAS CAPSULES,20 CAP",,,,,
705,62040,"Shodhi Harren , 80 GM",,,,,
706,62057,"Swashkalp Tab. , 50 TAB",,,,,
707,62064,"Saptgun Tel , 50 ML",,,,,
