S.No,Item Code,Product Name,MRP,Rate,Quantity(In Pcs.),Batch No,Mfg Date(dd/mm/yyyy)
708,62074,"Saptgun Tel , 25 ML",,,,,
709,62082,"FEMME AID SYRUP,450 ML",,,,,
710,62083,"FEMME AID SYRUP,200 ML",,,,,
711,62087,"SUNDARI SAKHI , 450 ML",,,,,
712,62094,"SUNDARI SAKHI, 200 ML",,,,,
713,62101,"Surakta , 450 ML",,,,,
714,62118,"Surakta , 200 ML",,,,,
715,62125,"Surakta , 100 ML",,,,,
716,62199,"KESHRIKALP ROYAL CHYAWANPRASH,1KG",,,,,
717,62201,"KESHRIKALP ROYAL CHYAWANPRASH,500GM",,,,,
718,62203,"KESHRIKALP ROYAL CHYAWANPRASH,250GM",,,,,
719,62210,"CHYVAN  VITA GRANULES,500 GM",,,,,
720,62215,"CHYVAN  VITA GRANULES,100 GM",,,,,
721,62217,"SUGAR FREE CHYWAN-VIT ,1 KG",,,,,
722,62225,"Panchasava , 450 ML",,,,,
723,62233,"ASHOKARISHTA (SPL.) , 450 ML",,,,,
724,62240,"Ashwagandharishta (Spl.) , 450 ML",,,,,
725,62257,"Dashmularishta (Spl.) , 450 ML",,,,,
726,62264,"Mahashankha Drava , 10 ML",,,,,
727,62271,"SHANKHA DRAVA , 10 ML",,,,,
728,62277,"VITA EX GOLD PLUS,20 CAP",,,,,
729,62278,"VITA EX GOLD PLUS,10 CAP",,,,,
730,62287,"VITA EX GOLD,20 CAP",,,,,
731,62294,"VITA EX GOLD, 10 CAP",,,,,
732,62296,"VITA EX  OIL,15 ML",,,,,
733,62298,"COMBI PACK VITA-GOLD PLUS+VITA-EX OIL,1-PCS",,,,,
734,62301,"Lal Tel , 100 ML",,,,,
735,62318,"LAL TEL, 50 ML",,,,,
736,62320,"Rogan Badam , 100 ML",,,,,
737,62322,"Rogan Badam , 50 ML",,,,,
738,62325,"Rogan Badam , 25 ML",,,,,
739,62333,"Rogan Badam , 10 ML",,,,,
740,62335,"ARTHO OIL,100 ML",,,,,
741,62340,"Urostone Tab. , 500 TAB",,,,,
742,62345,"Urostone Tab , 100 TAB",,,,,
743,62350,"Urostone Tab. , 25 TAB",,,,,
744,62355,"FEVERCUT TAB. , 500 TAB",,,,,
745,62360,"FEVERCUT TAB. , 100 TAB",,,,,
746,62365,"FEVERCUT TAB. , 25 TAB",,,,,
747,62366,"FEVER CUT TAB.,20 TAB",,,,,
748,62375,"LAL TOOTH  PASTE , 50 GM",,,,,
749,62400,"SWAPN DOSH HARI TAB.,60 TAB",,,,,
750,62402,"LEUCO GARD TAB.,50TAB",,,,,
751,62405,"LACTONE GRANULES,200GM",,,,,
752,62414,"ALOVERA JUICE,1 LTR",,,,,
753,62417,"AMLA JUICE, 1 LTR",,,,,
754,62420,"KARELA JAMUN JUICE, 1 LTR",,,,,
755,62423,"GILOY JUICE, 500 ML",,,,,
756,62426,"SLIM & TRIM JUICE,500 ML",,,,,
757,62429,"LIVER-X JUICE,500 ML",,,,,
758,62432,"HEMO-X JUICE,500 ML",,,,,
759,70001,"Abhinav Shariram Sans. , 1 NO",,,,,
760,70018,"Abhinav Shriram Hin. , 1 NO",,,,,
761,70020,"Ashtang Shangrah(Sutra) , 1 NO",,,,,
762,70022,"Ashtang Shangrah(Utter) , 1 NO",,,,,
763,70023,"Ashtang Shangrah Hin. , 1 NO",,,,,
764,70025,"Ash.Shan.Sharir Nid.chi.kal. , 1 NO",,,,,
765,70026,"Ashtang Shan.Ki Vanaushdhiyan , 1 NO",,,,,
766,70027,"Amla Pitt Prakran (Hin) , 1 NO",,,,,
767,70033,"Arogya Prakash (Hin) , 1 NO",,,,,
768,70040,"Arogya Prakash (Marathi) , 1 NO",,,,,
769,70057,"Arogya Prakash (Guj) , 1 NO",,,,,
770,70064,"Ayurvediya Kriya Sharir (Hin) , 1 NO",,,,,
771,70087,"Ayurved-Sar-sangrah (Hin) , 1 NO",,,,,
772,70094,"Ayurved Vyadhivigyan(Purva) , 1 NO",,,,,
773,70101,"Ayurved Vyadhi Vigyan(Uttarard , 1 NO",,,,,
774,70118,"Ayurved Padarth Vigyan (Hin) , 1 NO",,,,,
775,70133,"Ayurved Panchkarma Vigyan(Hin) , 1 NO",,,,,
776,70140,"Ayurved Hitopedesh ( Hin) , 1 NO",,,,,
777,70157,"Aushdhi Vigyan Shastra , 1 NO",,,,,
778,70159,"Aushdhi Vigyan (Hin) , 1 NO",,,,,
779,70164,"Ayurved Aushdhi Sevan Vidhi(Hi , 1 NO",,,,,
780,70171,"Ayurved Aushdhi Sevan Vidhi (M , 1 NO",,,,,
781,70187,"Ayurved Aushdhi Sevan Vidhi (G , 1 NO",,,,,
782,70201,"Atyayik Chikitsa(Hin) , 1 NO",,,,,
783,70218,"Aganya.Sar Kost.Prakrnani , 1 NO",,,,,
784,70225,"Upchar Paddhti (Hin) , 1 NO",,,,,
785,70233,"Kishor Raksha Aur Bram.(Hin) , 1 NO",,,,,
786,70240,"Charmaroga Nirdeshika(Hin) , 1 NO",,,,,
787,70257,"Cha.Shu.Ke Dars.Upay , 1 NO",,,,,
788,70264,"Tridosh Tatva Vimarsha(Hin) , 1 NO",,,,,
789,70271,"DRAV.VIGYA.PUR.(HINDI SANS.) , 1 NO",,,,,
790,70287,"Nidan Chikitsa Hastamalak(1) , 1 NO",,,,,
791,70294,"Nidan Chikitsa Hastamalak (2) , 1 NO",,,,,
792,70301,"Nidan-Chikitsa Hastamalak (3) , 1 NO",,,,,
793,70318,"Nidan-chikitsa Hastamalak (4) , 1 NO",,,,,
794,70325,"Netra Chikitsa(Sans.) , 1 NO",,,,,
795,70333,"Netraroga Vigyan(Hin.) , 1 NO",,,,,
796,70340,"Netraroga Vigyan (Mar.) , 1 NO",,,,,
797,70357,"Padarth Vigyan (Hin.) , 1 NO",,,,,
798,70364,"Pari.Savdartha Shariram (Sans. , 1 NO",,,,,
799,70371,"Prarambhik Ras Sastra (Mar.) , 1 NO",,,,,
800,70387,"Manas Rog Vigyan (Hin.) , 1 NO",,,,,
801,70394,"Motapan Kam karne Ka Upya(Hin. , 1 NO",,,,,
802,70395,"Mansayurve (Mar.) , 1 NO",,,,,
803,70401,"Yunani Chikitsa Sar , 1 NO",,,,,
804,70418,"Yunani Siddhayog Sangrah (Hin. , 1 NO",,,,,
805,70425,"Yuvan Vigyan Par Naya Prak.(Hi , 1 NO",,,,,
806,70433,"Vanaushadhi Shatak (Hin.) , 1 NO",,,,,
807,70440,"San.Vanaus.Digdarshika (Hin.) , 1 NO",,,,,
808,70442,"Vaidya Sahacher (Hin.) , 1 NO",,,,,
809,70445,"BAIDYANATH AYURVED GYAN KI PUSTIKA (HINDI), 1 NO.",,,,,
810,70457,"Siddhayog Sangraha (Hin.) , 1 NO",,,,,
811,70464,"Sankramak Rog Vigyan (Hin.) , 1 NO",,,,,
812,70471,"Sharangdhar Sanhita (Hin.) , 1 NO",,,,,
813,70487,"Shalakyatantra Kar.Nasa (Mar.1 , 1 NO",,,,,
814,70494,"Shalakyatantra Muk.Rog  (Mar.2 , 1 NO",,,,,
815,70501,"Shalakyatantra Kar.Nasa (Hin 1 , 1 NO",,,,,
816,70505,"Shalakyatantra Mukharog (P-II) , 1 NO",,,,,
817,70510,"Sharir Kriya Vigyan (Hindi) , 1 NO",,,,,
818,70518,"Sharir Kriya Vigyan(Mar.) , 1 NO",,,,,
819,70525,"Dravyagun Vigyanam Uttar.(Hin. , 1 NO",,,,,
820,70533,"Parad Vigyaniyam (Hin.) , 1 NO",,,,,
821,70540,"Bharatiya Ras Shastra (Hin.) , 1 NO",,,,,
822,70557,"Therapeutic Guide To Ayu.Medi. , 1 NO",,,,,
823,70564,"Digestion & Metabolism In Ayur , 1 NO",,,,,
824,70571,"Science & Phil.Of Indian Med. , 1 NO",,,,,
825,70587,"Tratise On 30 Imp.Baidya.Produ , 1 NO",,,,,
826,70594,"The Problem Of Ayu.Research , 1 NO",,,,,
827,70601,"Arogya Prakash English , 1 NO",,,,,
828,70605,"Arogya Prakash English , 1 NO",,,,,
829,70610,"Arogya Prakash English , 1 NO",,,,,
830,70618,"Basic Pirnciples Of Ayurv.Rese , 1 NO",,,,,
831,70625,"Mad.Flo.Of Gari.Himalayas , 1 NO",,,,,
832,70630,"Baidyanath.Book Of Ayu.Knowled , 1 NO",,,,,
833,70635,"Conc.Of Ayu.for Perf.Helth Lon , 1 NO",,,,,
834,70646,AROGYA SWASTH PUSTIKA,,,,,
835,70646,AROGYA SWASTH PUSTIKA,,,,,
836,70656,CHYAWANPRASH  SUGARFREE BOOK,,,,,
837,70660,AMOEBICA BOOK,,,,,
838,70810,"SACHITRA AYURVED BOOK,1 NO.",,,,,
839,80120,"ISABBAEL HERBAL,100 GM",,,,,
840,80122,"ISABBAEL HERBAL,50 GM",,,,,
841,80150,"KASAMRIT HERBAL,200ML",,,,,
842,80152,"KASAMRIT HERBAL , 100 ML",,,,,
843,80153,"KASAMRIT HERBAL,  50 ML",,,,,
844,80218,"Charm Rogari Oint. , 15 GM",,,,,
845,80271,"DADURIN LOTION, 10 ML",,,,,
846,80276,"DADURIN OINTMENT NEW, 15 GM",,,,,
847,80315,"PIRRHOIDS OINTMENT NEW,15 GM",,,,,
848,80340,"Balamrit , 450 ML",,,,,
849,80357,"Balamrit , 200 ML",,,,,
850,80397,"Healar Malham , 15 GM",,,,,
851,80400,"VIRECHNI TABLET NEW,10TAB",,,,,
852,82001,"VIRYASHODHAN BATI,10TAB",,,,,
853,82003,"GUDICHI (GILOY) GHAN BATI,10 TAB",,,,,
854,82033,VAIDYA DIWALI GIFT HAMPER-2017,,,,,
855,61676,"AMRIT TULSI ARK,30 ML",,,,,
856,62337,"HIMSAGAR TEL,100 ML",,,,,
857,62338,"HIMSAGAR TEL,50 ML",,,,,
858,91305,"AMLA & ALOE NOURISHING SHAMPOO,500 ML",,,,,
859,91307,"AMLA & ALOE NOURISHING SHAMPOO,200 ML",,,,,
860,61887,"MAHASUDARSHANGHAN BATI, 40 TAB",,,,,
861,61888,"MAHASUDARSHANGHAN BATI, 10 TAB",,,,,
862,91309,"AMLA & ALOE NOURISHING SHAMPOO,100 ML",,,,,
863,91312,"HEENA & OLIVE CONDITIONING SHAMPOO,500 ML",,,,,
864,91314,"HEENA & OLIVE CONDITIONING SHAMPOO,200 ML",,,,,
865,91316,"HEENA & OLIVE CONDITIONING SHAMPOO,100 ML",,,,,
866,91319,"NEEM & RITHA ANTI DANDRUFF SHAMPOO,500 ML",,,,,
867,91321,"NEEM & RITHA ANTI DANDRUFF SHAMPOO,200 ML",,,,,
868,91323,"NEEM & RITHA ANTI DANDRUFF SHAMPOO,100 ML",,,,,
869,91351,"AYUDANT TOOTH PASTE,100 GM",,,,,
870,91361,"GREEN TEA,25 BAGS",,,,,
871,91365,"GREEN TEA,100 GM",,,,,
872,91371,"ALOVERA JUICE,200 ML",,,,,
873,91374,"WHEET GRASS JUICE,200 ML",,,,,
874,91377,"AMLA JUICE,200 ML",,,,,
875,91380,"KOKKUM JUICE,200 ML",,,,,
876,91383,"LADDAKH BERRY JUICE,200 ML",,,,,
877,91386,"JAMUN KARELA JUICE,200 ML",,,,,
878,91389,"COOLER SHARBAT,750 ML",,,,,
879,91392,"FRUITS SHARBAT,750 ML",,,,,
880,91395,"THANDAI SHARBAT,750 ML",,,,,
881,91398,"SUGAR FREE KHUS SHARBAT,200 ML",,,,,
882,91405,"AMLA CHURAN,100 GM",,,,,
883,91407,"BRAHMI CHURAN,100 GM",,,,,
884,91409,"ASHWANGANDHA CHURAN,100 GM",,,,,
885,91411,"SHATAWARI CHURAN,100 GM",,,,,
886,91413,"KARELA CHURAN,100 GM",,,,,
887,91415,"JAMUN GUTHALI CHURAN,100 GM",,,,,
888,91425,"ARJUN CAP,60 CAP",,,,,
889,91426,"TULSI CAP,60 CAP",,,,,
890,91427,"AMLA CAP,60 CAP",,,,,
891,91428,"KARELA CAP,60 CAP",,,,,
892,91429,"MANJISTHA CAP,60 CAP",,,,,
893,91450,"BOROTOTAL CREAM,20 GM",,,,,
894,91452,"FAIRNESS CREAM,20 GM",,,,,
895,91454,"KRACKURE CREAM,20 GM",,,,,
896,91456,"ALL PURPOSE CREAM,100 ML",,,,,
897,91457,"ALL PURPOSE CREAM,50 ML",,,,,
898,91460,"COLD CREAM,100 ML",,,,,
899,91461,"COLD CREAM,50 ML",,,,,
900,91464,"FACE GEL REVIVE & RESTORE,100 GM",,,,,
901,91466,"FACE GEL POLLUTION DEFENCE SPF+,100 GM",,,,,
902,91475,"NEEM FACE WASH,100 GM",,,,,
903,91443,"NEEMWIN,60 TAB",,,,,
904,G0465,USHA LIGHT WT.IRON 2102T,,,,,
905,PO190,DANGLER SUNDRI SAKHI,,,,,
906,PO530,POSTER SUNDARI SAKHI,,,,,
907,PO535,POSTER VITA-EX GOLD PLUS,,,,,
908,P0001,PANCHANG SAMWAT-2075,,,,,
909,G0464,MILTON ANGELINA VACCUM FLASK 500ML,,,,,
910,70676,RAKTSHODHAK GROUP CARD,,,,,
911,70679,PATHREENA GROUP CARD,,,,,
912,PO520,VAIDYA RAMNARAYAN SHARMA PURASKAR FOLDER,,,,,
913,PO562,"VAIDYA/DR.S CONTROCT FORM ,PAD",,,,,
914,PO641,"POSTER TULSI ARK,POSTER",,,,,
915,PO642,SHELF TALKER JUICE,,,,,
916,91441,"STRESSWIN,60 TAB",,,,,
917,91435,"CARDWIN DS,60 TAB",,,,,
918,70684,AMLAPITTANTAK YOG GROUP CARD,,,,,
919,70686,ARTHO OIL GROUP CARD,,,,,
920,70696,FEMME AID SYRUP CARD,,,,,
921,70698,BALAMRIT SYRUP GROUP CARD,,,,,
922,70699,GUDUCHI GHAN BATI CARD,,,,,
923,70701,SHAKTI RAS GROUP CARD,,,,,
924,70715,MADHU MEHARI BOOK,,,,,
925,70826,INTRODUCTION TO ETHICAL AND PATENT MEDICINES,,,,,
926,70830,ZUCAMO SYRUP CARD,,,,,
927,70835,PATHREENA CARD SYRUP,,,,,
928,PO550,ETHICAL AYURVEDIC MEDICINE CARD,,,,,
929,50022,"AJMODADI CHURAN,100 GM",,,,,
930,50259,"PANCHKOL CHURAN,60 GM",,,,,
931,PO644,STICKER BAIDYANATH (8.5 DIA),,,,,
932,PO643,SHELF TALKER AYURDANT,,,,,
933,PO256,"MAHABHRINGRAJ TEL POSTER, (HINDI) WITH SCHEME",,,,,
934,PO639,POSTER AMRIT TULSI,,,,,
935,PO636,POSTER AYUDANT,,,,,
936,PO637,POSTER COOLER THANDAI FRUIT,,,,,
937,PO638,POSTER HIMSAGAR,,,,,
938,G0461,"PCJ SILVER COIN,20 GM",,,,,
939,G0462,"PCJ SILVER COIN,50 GM",,,,,
940,82037,"DAIWIN DS,10 TAB",,,,,
941,82039,"PAINWIN TAB,10 TAB",,,,,
942,PO645,BAIDYANATH 3 FOLD LEAFLETS,,,,,
943,G0470,LUNCH BOX MY DECKER-3(T),,,,,
944,82011,"AMLA PITTANTAK,10 TAB",,,,,
945,82013,"LIVEREX TABLET,10 TAB",,,,,
946,82023,"BALAMRIT,50 ML",,,,,
947,82027,"VATREENA,10 TAB",,,,,
948,PO648,SHELF TALKER MAHABHRINGRAJ TEL,,,,,
949,70683,CARD MEDOHAR GUGGUL,,,,,
950,70711,SACHITRA AYURVED,,,,,
951,70745,LIVEREX TABLET/ SYRUP BOOK,,,,,
952,70836,RAKAT SHODHAK CARD SYRUP,,,,,
953,70710,ASAV BOOK ( GREEN COVER),,,,,
954,70725,SWARN MOTI PUSTAK,,,,,
955,91444,"NEEM TAB,60 TAB",,,,,
956,61430,"GULBANAPSADI KADA,200 ML",,,,,
957,50099,"DASHANG LEP (CHURAN),50GM",,,,,
958,91437,"DAIWIN DS,60 TAB",,,,,
959,G0459,"PCJ SILVER COIN,10GM",,,,,
960,G0468,"PCJ SILVER COIN,11.50 GM",,,,,
961,PO607,SAPTARISHTA POSTER,,,,,
962,PO622,METABOLIC DISORDER GROUP CARD,,,,,
963,PO623,SPERM DISORDER GROUP CARD,,,,,
964,PO624,NERVOUS DISORDER GROUP CARD,,,,,
965,PO626,CARD DISORDER AND IMMUNITY,,,,,
966,PO627,CARD SEXUAL DISORDER,,,,,
967,PO628,CARD URINARY DISORDER,,,,,
968,PO629,CARD GYANEOOLOGICAL DISORDER,,,,,
969,PO630,CARD SKIN DISORDERS,,,,,
970,PO635,CARD DIGESTIVE DISORDER DUPIPHA,,,,,
971,PO608,SAPTARISHTA CARD,,,,,
972,G0463,"PCJ GOLD PENDENT,1.450GM",,,,,
973,82009,"RAKTASHODHAK SYRUP,50 ML",,,,,
974,82006,"PATHREENA,10 TAB",,,,,
975,G0460,"PCJ SILVER COIN,5 GM",,,,,
976,G0471,PURO WATER BOTTEL 900 ML,,,,,
977,10301,"Nag Bhasam , 5 GM",,,,,
978,10587,"Moti Bhasam (Chan.Puti.) , 500 MG",,,,,
979,10794,"Shring Bhasm , 10 GM",,,,,
980,10801,"Shring Bhasm , 5 GM",,,,,
981,11001,"Makardhwaj Tab. , 25 TAB",,,,,
982,11018,"Makardhwaj Tab. , 10 TAB",,,,,
983,11025,"Makardhwaj Tab. , 5 TAB",,,,,
984,11227,"Sameerpannag Ras , 1 KG",,,,,
985,20012,"A-AGASTI SUTRAJ RAS,40TAB",,,,,
986,20135,"A-Ashwanikumar Ras , 20 TAB",,,,,
987,20310,"B-Kanaksundar Ras , 40 TAB",,,,,
988,20405,"A-Karpur Ras , 5 GM",,,,,
989,20430,"A-Karpur Ras , 1 GM",,,,,
990,20605,"A-Kaminividravana ras(K.Y , 10 GM",,,,,
991,20635,"Kumudushwar Ras , 8 TAB",,,,,
992,20835,"A-GRAHNIKAPAT RAS , 20 TAB",,,,,
993,21419,"BASANTKUSUMAKAR RAS(S.M.A.Y),30 TAB",,,,,
994,21494,"A-Bahumutrantak Ras , 40 TAB",,,,,
995,21557,"Balark Ras (Ke.Go.Yu.) , 10 TAB",,,,,
996,21900,"Rasadi Ras , 80 TAB",,,,,
997,22425,"Swarnmalinibasant Ras(Lag , 25 TAB",,,,,
998,22433,"Swarnmalinibasant Ras(Lag , 10 TAB",,,,,
999,22440,"Swarnmalinibasant Ras(Lag , 5 TAB",,,,,
1000,22591,"SOMNATH RAS , 20 TAB",,,,,
1001,22594,"HEMGRABHA POTTALI,500 MG",,,,,
1002,22671,"Karshyahar Loha , 10 GM",,,,,
1003,22773,"DHATRI LOHA BLISTER,20TAB",,,,,
1004,22827,"PRADRANTAK LOHA BLISTER,20TAB",,,,,
1005,22833,"Pridrari Loha , 40 TAB",,,,,
1006,22887,"Yakratpilhari Loha , 40 TAB",,,,,
1007,22918,"Vishamjwarantak Loha , 40 TAB",,,,,
1008,22942,"SHOTHARI LOHA BLISTER,20TAB",,,,,
1009,30094,"Kash Bati , 40 TAB",,,,,
1010,30203,"CHANDRAPRABHA BATI 'JAR',4000TAB",,,,,
1011,30245,"A-Jatiphaladi Bati(San.) , 2.5 GM",,,,,
1012,30307,"MUGDHA RAS,35 TAB",,,,,
1013,30362,"BRAHMI BATI (BUDDHI WARDHAK),40TAB",,,,,
1014,30401,"Madhu Mehari Yog(Sw.Yu.) , 40 TAB",,,,,
1015,30490,"Rajodoshahari Bati , 20 TAB",,,,,
1016,30562,"VRIDDHIVADHIKA BATI,40TAB",,,,,
1017,30693,"SARVDOSANTAK GUTIKA,5000TAB-JAR",,,,,
1018,50164,"B-Jatiphaladi Churan , 30 GM",,,,,
1019,50505,"Chyawanprash Royal , 500 GM",,,,,
1020,60101,"Dashmul Tel , 50 ML",,,,,
1021,60325,"Shankhapushpi Tel , 50 ML",,,,,
1022,60455,"Brahmi Amla Tel , 500 ML",,,,,
1023,60986,"DRAKSHASAVA(SPL.),650 ML",,,,,
1024,61418,"MAHARASNADI KADHA (G.Y.),450 ML",,,,,
1025,61535,"MADHU, 10 GM",,,,,
1026,61592,"MAHAMANJISTHADI ARK., 450 ML.",,,,,
1027,61598,"MAHASUDARSHAN ARK, 450 ML",,,,,
1028,61604,"BRAHMI ARK, 450 ML",,,,,
1029,61607,"PUNARNVA ARK, 450 ML",,,,,
1030,61617,"TULSI ARK,100 ML",,,,,
1031,61705,"AMLA PITTANTAK YOG(BLSTR),10 TAB. BLISTER",,,,,
1032,61722,"Kabjahar Granules Pouch , 5 GM",,,,,
1033,61757,"Gaisantak Bati , 25 TAB",,,,,
1034,61760,"Gaisantak Bati ""Strip"" , 10 TAB",,,,,
1035,61815,"Pachak Bati , 100 TAB",,,,,
1036,61860,"MADIFAL RASAYAN, 200 ML",,,,,
1037,61886,"MAHASUDARSHANGHAN BATI,20 TAB",,,,,
1038,61925,"Laghusutshekhar Tab. , 50 TAB",,,,,
1039,61929,"RHEUMARTHO GOLD PLUS,10 CAP",,,,,
1040,61933,"Leprin Tab. , 100 TAB",,,,,
1041,61994,"Shankhpushpi Syrup , 200 ML",,,,,
1042,62001,"Shilajeet Capsules , 100 CAP",,,,,
1043,62033,"A-SHAKTIRAS CAPSULES , 10 CAP",,,,,
1044,62084,"SUNDARI SAKHI,450 ML",,,,,
1045,62086,"SUNDARI SAKHI,200 ML",,,,,
1046,62219,"SUGAR FREE CHYWAN-VIT ,500 GM",,,,,
1047,62245,"LOHASAVA SPL., 450 ML",,,,,
1048,62254,"ARJUNARISHTA SPL, 450 ML",,,,,
1049,62380,"COOLAR SHARBAT, 700ML",,,,,
1050,62383,"GRISHMA COOLAR, 250ML",,,,,
1051,62386,"GRISHMA FRUITS, 700ML",,,,,
1052,62389,"GRISHMA FRUITS, 250ML",,,,,
1053,62392,"THANDAI SHARBAT,700ML",,,,,
1054,62395,"GRISHMA BADAM THANDAI,250ML",,,,,
1055,62408,"GLUCOSE-D,500 GM",,,,,
1056,62410,"GLUCOSE-D,200 GM",,,,,
1057,62412,"GLUCOSE-D,100 GM",,,,,
